ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000862124-12-000014	sraViolationOfRules	33	Fidelity Brokerage Services LLC	In the Matter of Fidelity Brokerage Services LLC	06-NOV-2012	FINRA	WITHOUT ADMITTING OR DENYING THE FINDINGS, FBS HAS AGREED TO PAY A $65,000 FINE IN CONNECTION WITH FINRA'S ALLEGATIONS THAT FBS VIOLATED MSRB RULE G-17 AND G-30(A) IN 17 MUNICIPAL SECURITIES TRANSACTIONS BY PROVIDING A PRICE THAT WAS NOT FAIR AND REASONABLE, TAKING INTO CONSIDERATION ALL RELEVANT FACTORS, INCLUDING THE BEST JUDGMENT OF THE BROKER, DEALER OR MUNICIPAL SECURITIES DEALER AS TO THE FAIR MARKET VALUE OF THE SECURITIES AT THE TIME OF THE TRANSACTION AND OF ANY SECURITIES EXCHANGED OR TRADED IN CONNECTION WITH THE TRANSACTION, THE EXPENSE INVOLVED IN EFFECTING THE TRANSACTION, THE FACT THAT THE BROKER, DEALER, OR MUNICIPAL SECURITIES DEALER IS ENTITLED TO A PROFIT, AND THE TOTAL DOLLAR AMOUNT OF THE TRANSACTION.	WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE DESCRIBED SANCTIONS AND TO THE ENTRY OF FINDINGS; THEREFORE, THE FIRM IS CENSURED AND FINED $65,000 FOR MSRB RULES VIOLATIONS.
0000862124-12-000014	violationOfRegulations	1	National Financial Services Corporation	In the Matter of National Financial Services Corporation	10-JAN-1997	U.S. Securities and Exchange Commission	U.S. Securities and Exchange Commission, Administrative Proceeding #3-9217. On January 10, 1997, an affiliate of the registrant, National Financial Services Corporation (NFSC) consented to the issuance of an Order by the Securities and Exchange Commission without admitting or denying the Commissions findings. The Order related to the extension of credit, in 1993, on a particular security that was not, at the time, a margin security under Regulation T. Under the terms of the Order, NFSC consented to a censure and the payment of a civil penalty of $50,000.00.	Consent Agreement
0000862124-12-000014	violationOfRegulations	2	Fiserve Securities, Inc.	In the Matter of Fiserve Securities, Inc.	21-APR-2005	Securities and Exchange Commission	On April 21, 2005, Fiserve Securities, Inc. (FSI), without admitting or denying the findings, consented to the entry of a Securities and Exchange Commission (SEC) order finding that it failed reasonably to supervise two employees in its New York City office and a senior vice president in its Philadelphia office. The SEC found that the two employees engaged in a market timing scheme on behalf of two FSI hedge fund customers. The SEC also found that the senior vice president engaged in a late trading and market timing scheme in his own account.	FSI agreed to a censure, to pay $5 million in disgorgement and prejudgement interest, and to pay a $10 million fine.
0000862124-12-000014	violationOfRegulations	3	Fidelity Brokerage Services LLC	In the Matter of Fidelity Brokerage Services LLC	31-JUL-2004	Securities and Exchange Commission	On July 7, 2004, the Firm (Fidelity Brokerage Services LLC) made an offer of settlement to the SEC and the Commission accepted the offer on July 31, 2004. The Firm consented to the entry of an order finding that it had violated Section 17(A) of the Exchange Act and 17A-4(B)(4), there under, and had failed reasonably to supervise its employees.	The Firm agreed to a censure under Section 15(B)(4)(E), a cease and desist under Section 21C from violating Section 17(A) of the Exchange Act and 17A-4, there under, and a fine of $1,000.000.
0000862124-12-000014	violationOfRegulations	4	National Financial Services Corporation	In the Matter of National Financial Services Corporation	17-JUN-1991	NYSE	National Financial Services Corporation, a member organization, violated SEC Regulation 240.15C3-3(B) and (D) in that it did not promptly obtain and thereafter maintain the physical possession or control of all fully paid securities and excess margin securities carried by it for the accounts of customer; SEC Regulation 240.15C3-3(E)(1) in that it failed on one or more occasions to maintain its reserve bank account at the level required by such regulation; SEC Regulation 240.15C3-3(E)(3) in that it inaccurately computed the amount required to be on deposit in its reserve bank account; SEC Regulation 240.17A-3(5) and Exchange Rule 440 in that it failed to make and keep current its books and records, and SEC Regulation 240.15C3-3(E)(1) in that it failed to ensure proper segregation of securities purchased for and intended to be deposited in its reserve bank account.	Consent to censure and fine of $25,000.
0000862124-12-000014	violationOfRegulations	5	Fidelity Management and Research Company (FMR Co.) and FMR Co., Inc	In the Matter of FMR Co. and FMR Co., Inc.	05-MAR-2008	Securities and Exchange Commission	On March 5, 2008, the SEC entered a settlement order which contained the following findings, which FMR Co. and FMR Co., Inc. neither admitted nor denied: (1) Fidelity failed to reasonably supervise its employees receipt of travel, entertainment and gifts from brokers; (2) Fidelity failed to seek best execution for its clients securities transactions; (3) Fidelity failed to disclose the material conflict of interest arising from the receipt by certain employees of travel, entertainment and gifts from brokers; (4) Fidelity made materially false and misleading statements and omissions about its selection of brokers; and (5) Fidelity failed to keep certain communications with brokers concerning the placing or execution of orders to purchase or sell securities.	Agreed to (1) cease and desist from certain conduct; (2) a censure; (3) payment of an $8,000,000 fine to the United States Treasury; and (4) compliance with various undertakings relating to the engagement of an independent compliance consultant
0000862124-12-000014	fsrViolationOfInvestmentRelatedRegulation	7	Fidelity Brokerage Services, UK	In the Matter of Fidelity Brokerage Services, UK	01-MAY-1997	Securities and Futures Authority Limited, United Kingdom	As the result of the conversion to a new computer system, the control affiliate (Fidelity Brokerage Services, UK) encountered operational difficulties in the recordkeeping and reporting of customer accounts. These difficulties prompted the affiliate to enter into undertakings with the Securities and Futures Authority Limited, United Kingdom (SFA) to not take on new retail business for a period of six months. The SFA concluded that as a result of the operational difficulties, the affiliate violated SIB Principles 2 and 9.	The affiliate was assessed 200,000 pounds (sterling) in fines and 162,500 pounds (sterling) in investigation costs.
0000862124-12-000014	falseStatementOrOmission	1	Fidelity Management and Research Company (FMR Co.) and FMR Co., Inc	In the Matter of FMR Co. and FMR Co., Inc.	05-MAR-2008	Securities and Exchange Commission	On March 5, 2008, the SEC entered a settlement order which contained the following findings, which FMR Co. and FMR Co., Inc. neither admitted nor denied: (1) Fidelity failed to reasonably supervise its employees receipt of travel, entertainment and gifts from brokers; (2) Fidelity failed to seek best execution for its clients securities transactions; (3) Fidelity failed to disclose the material conflict of interest arising from the receipt by certain employees of travel, entertainment and gifts from brokers; (4) Fidelity made materially false and misleading statements and omissions about its selection of brokers; and (5) Fidelity failed to keep certain communications with brokers concerning the placing or execution of orders to purchase or sell securities.	Agreed to (1) cease and desist from certain conduct; (2) a censure; (3) payment of an $8,000,000 fine to the United States Treasury; and (4) compliance with various undertakings relating to the engagement of an independent compliance consultant
0000862124-12-000014	fsrViolationOfInvestmentRelatedRegulation	1	Fidelity Brokerage Services, Inc.	In the Matter of Fidelity Brokerage Services, Inc.	01-JAN-1990	State of Vermont	In January, 1990, Applicants affiliate, Fidelity Brokerage Services, Inc., 161 Devonshire Street, Boston, MA 02110, entered into a Consent Order with the state of Vermont concerning agent registration deficiencies and paid $5,000.00 for costs of investigation.	Consent Order
0000862124-12-000014	fsrViolationOfInvestmentRelatedRegulation	2	Fidelity Distributors, Corporation	In the Matter of Fidelity Distributors, Corporation	25-FEB-1994	Arizona Corporation Commission	On February 25, 1994, Applicants affiliate, Fidelity Distributors, Corporation, 82 Devonshire Street, Boston, MA 02109, entered into a Consent Order with the Arizona Corporation Commission arising out of sales of unregistered shares of certain Fidelity funds to sixteen Arizona investors in violation of A.R.S. section 44-1841. Under the terms of the Order, Fidelity Distributors, Corporation consented to cease and desist from further violations of A.R.S. sections 44-1841, to pay an administrative penalty of $25,000.00 and to offer rescission to those Arizona residents who had purchased unregistered shares.	Consent Order
0000862124-12-000014	foreignAgency	1	Fidelity Management & Research Company	In the matter of Fidelity Management & Research Company	08-SEP-2009	Securities and Exchange Board of India	A consent order issued on September 8, 2009 by the Securities and Exchange Board of India (SEBI) contained an allegation, which Fidelity Management & Research Company (FMR Co.) neither admitted nor denied that FMR Co. violated regulation 10(c) of SEBI's Foreign Institutional Investor (FII) regulations (1995) by not providing timely notification to SEBI of a change in the name of an FII sub-account on whose behalf FMR Co. makes investments in India securities.	Order issued on September 8, 2009. Fine of 325,000 Rupees (approximately US $7,000) paid by FMR Co. to SEBI on August 6, 2009.
0000862124-12-000014	fsrViolationOfInvestmentRelatedRegulation	3	FMR Corp.	In the Matter of FMR Corp.	02-MAY-1994	Securities Division of the Commonwealth of Massachusetts	On May 2, 1994, Applicants affiliate, FMR Corp., 82 Devonshire Street, Boston, MA 02109 entered into a Consent Order with the Securities Division of the Commonwealth of Massachusetts. The Consent Order related to the failure by FMR Corp., on behalf of certain Fidelity Funds, to satisfy in a timely manner the annual reporting requirement set forth in the Divisions regulations under Massachusetts securities laws. Under the terms of the Consent Order, FMR Corp. was assessed an administrative penalty of $10,000.00.	Consent Order
0000862124-12-000014	fsrViolationOfInvestmentRelatedRegulation	4	Fidelity Management & Research Company	In the Matter of Fidelity Management & Research Company	07-SEP-2000	NY State Insurance Dept.	On September 7, 2000, the NY State Insurance Dept. entered into a stipulation agreement with Fidelity Management & Research Company. The stipulation related to the failure by Fidelity Management & Research Company to receive prior approval from the superintendent of insurance before acquiring beneficial ownership of securities representing 5% or more of the outstanding voting securities of a company that owned 100% of a NY domiciled life insurance company. Under the terms of the stipulation the superintendent approved the applicants acquisition of beneficial ownership of the securities and Fidelity Management & Research Company consented to the imposition of a civil penalty totaling $400,000.00.	Stipulation Agreement
