ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001339630-12-000003	registrationDeniedOrSuspended	1	U.S. Bank National Association	Cease & Desist / Monetary Fine	02-SEP-2005	Securities and Exchange Commission	On September 2, 2005, the Securities and Exchange Commission ('SEC') instituted administrative cease and desist proceedings (File No. 3-12029), making findings regarding the same. The SEC alleged that from April 1994 to September 2001, U.S. Bank engaged as principal in prohibited affiliated foreign exchange transactions with certain mutual funds with which it was an affiliate in violation of Section 17(a) of the Investment Company Act of 1940.	U.S. Bank consented to the entry of the SEC's order instituting administrative cease and desist proceedings and paid a civil monetary penalty of $500,000 on September 15, 2005.
0001339630-12-000003	violationOfRegulations	1	U.S. Bank National Association	Cease & Desist / Monetary Fine	02-SEP-2005	Securities and Exchange Commission	On September 2, 2005, the Securities and Exchange Commission ('SEC') instituted administrative cease and desist proceedings (File No. 3-12029), making findings regarding the same. The SEC alleged that from April 1994 to September 2001, U.S. Bank engaged as principal in prohibited affiliated foreign exchange transactions with certain mutual funds with which it was an affiliate in violation of Section 17(a) of the Investment Company Act of 1940.	U.S. Bank consented to the entry of the SEC's order instituting administrative cease and desist proceedings and paid a civil monetary penalty of $500,000 on September 15, 2005.
0000752336-12-000002	violationOfRegulations	1	United Services Advisers & Clark Aylsworth	Order Instituting Proceedings, Making Findings & Imposing Remedial Sanctions	08-SEP-1989	SEC	Order and Remedial Sanctions	Final
0000806620-12-000003	foreignAgency	1	Natixis (formerly Natexis Banques Populaires) (NBP)	Civil and Administrative Penalt(ies)/Fine(s); Reprimand	29-JAN-2001	Autorite des Marches Financiers (AMF)	Inquiries by the Conseil des Marches Financiers and the Commission des Operations de Bourse regarding the custodian function of NBP, the organization of the NBP safekeeping and administration of securities activity, and weaknesses in internal controls of a subsidiary.	The AMF pronounced a penalty of 1,100,000 euros against NBP and certain subsidiaries. NBP reorganized its custodian control department and dissolved the subsidiary with respect to which internal controls were investigated.
0000806620-12-000003	fsrViolationOfInvestmentRelatedRegulation	1	Harris Associates L.P. and/or Harris Associates Securities L.P., an affiliate of the applicant	Consent Agreements with securities regulators in RI, WI and DC	05-MAY-1992	Securities Regulators in RI, WI and DC	Between 5/5/92 and 4/12/94, the individuals named in the action without admitting or denying any activity, entered into consent agreements with and paid assessments to securities regulators in RI, WI and DC in connection with IA and/or BD registration.	No denial, suspension or revocation of license was entered and no restrictions or limitations were placed on either entity as a result of consent orders issued by such securities regulators.
0000920888-12-000003	fsrViolationOfInvestmentRelatedRegulation	1	Malcolm N. Briggs	Order of Denial	01-DEC-1988	New Jersey Bureau of Securities	Pursuant to N.J.S.A. 49:3-58(a)(2)(ii) denied effectiveness to the investment advisor application of Andesa Corporation, Robert N. Rust II, John E. Walker, Malcolm N. Briggs & Howard E. Snyder.	On May 4, 1990, a Consent Order was entered pursuant to which the Order of Denial was vacated ab initio, and the application for investment advisor registration was accepted. No findings of a violation were made when the Order was vacated.
0000896852-12-000006	fsrFoundOrderAgainstApplicant	5	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc.	No Docket Case Number	03-DEC-2003	Attorney General of the State of New York	See Item 10d1	See Item 10d1
0000896852-12-000006	subjectOfProceedings	2	Van Kampen Series Fund, Inc. and Van Kampen Investment Advisory Corp. now Van Kampen Asset Management	Case Number 03 L 2036	18-DEC-2003	Third Judicial Circuit of Illinois Madison County	On December 18 2003 a class action suit was filed by Avery Jackson individually and on behalf of other similarly situated alleging defendants failed to make daily adjustments for fluctuations between U.S. and foreign markets in calculating net asset values in the VK International Magnum Fund thereby exposing long term shareholders to market timing trades.	Stayed pending an appeal in a companion case Kircher v. Putnam.
0000896852-12-000006	falseStatementOrOmission	2	Invesco Aim Advisors, Inc. former name, A I M Advisors, Inc. AA and Invesco Aim Distributors, Inc. former name, A I M Distributors, Inc. AD	Docket 0311701	06-OCT-2003	United States Securities and Exchange Commission	AIM Advisors entered into 10 negotiated but undisclosed market timing agreements that were inconsistent with the AIM Funds prospectus disclosure limiting exchanges to 10 per year. AIM Advisors and AIM Distributors led the AIM Fund Trustees to believe that AIM Advisors was diligently enforcing the per year 10 exchange limit. AIM Advisors breached its fiduciary duty to AIM Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the Trustees of the AIM Funds or to the AIM Fund shareholders and by failing to obtain the Trustees consent to the timing agreements. AIM Distributors negotiated and approved market timing agreements, and provided materially misleading information about AIM Advisors market timing and prevention efforts to the Trustees of the AIM Funds. AIM Advisors and AIM Distributors financially benefited from the timing agreements. Pursuant to the Offer of Settlement, neither AIM Advisors nor AIM Distributors admitted nor denied the allegations. The SEC proceeding was settled on October 8, 2004. A I M Advisors and A I M Distributors were censured ordered to cease and desist and are subject to remedial sanctions, disgorgement and civil money penalties. Each of A I M Advisors and A I M Distributors was ordered to cease and desist from committing or causing any violations of Sections 206 1 and 206 2 of the Advisers Act, Sections 17 D and 34 B of the Investment Company Act and Rule 17D1, and was ordered to pay, jointly and severally, disgorgement of US 20 Million within 30 days of the settlement. A I M Advisors was ordered to pay a civil money penalty of US 25 Million and A I M Distributors was ordered to pay a civil money penalty of US 5 Million, each within 30 days of the settlement. A I M Advisors was ordered to disgorge any amounts in excess of US 235 Million that it or its affiliates obtain through settlements based on market timing allegations. A I M Advisors, as successor adviser, was ordered to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. A I M Advisors and A I M Distributors voluntarily undertook remedial actions, including maintaining a Board of Trustees that is 75 percent independent designating an independent Chairman of the Board maintaining independent legal counsel for the independent Trustees holding elections of Trustees at least every 5 years cooperating fully with the SEC maintaining a compliance and ethics oversight structure with an Internal Controls Committee and Ombudsman retaining an Independent Compliance Consultant conducting periodic compliance reviews and retaining an independent distribution consultant. On May 23, 2008, the SEC publicly posted its final approval of the Distribution Plans. The Distribution Plans provide for distribution to all eligible investors, for the periods spanning January 1, 2000 through July 31, 2003 for the IFG Fair Fund and January 1, 2001 through September 30, 2003 for the AIM Fair Fund, their proportionate share of the applicable Fair Fund to compensate such investors for injury they may have suffered as a result of market timing in the affected funds. The Distribution Plans include a provision for any residual amounts in the Fair Funds to be distributed in the future to the affected funds. The AIM Fair Fund commenced distribution on June 1, 2009. The IFG Fair Fund commenced distribution on December 11, 2009.	Settled Oct 8, 2004. AA and AD each censured each ordered to cease and desist AA ordered to disgorge profits of 20M each ordered to pay civil penalties 25M AA and 5M AD, and remedial sanctions. See Item 10c1v above for details.
0000896852-12-000006	falseStatementOrOmission	3	Montagu Investment Management Limited now known as INVESCO Asset Management Limited	Docket 36223 SEC Administrative Proceeding	01-MAR-1983	United States Securities and Exchange Commission	Montagu Investment Management Limited Montagu failed to file timely statements containing the information required by Schedule 13D of the Securities Exchange Act of 1934. Date of Action 03 01 1983 exact date not available The disposition of the proceeding The SEC proceeding was settled on 03 10 1983. Findings that Montagu failed to file timely Statements containing the information required by Schedule 13D of the Securities Exchange Act of 1934, and that certain Schedules 13D and amendments thereto filed by Montagu, failed to disclose specific information required by Schedule D. The Commission accepted the Offer of Settlement of Montagu, including undertakings by Montagu to adopt, implement, and maintain internal procedures, policies and controls reasonably designed to assure that it and its affiliates would comply in the future with Section 13D of the Securities Exchange Act of 1934	Settled 03 10 1983. Finding Montagu failed to file timely Statements required by law and failed to make required disclosures. Settlement includes undertakings to implement and maintain internal compliance controls. See Item 10c1v above for details.
0000896852-12-000006	fsrFalseStatementOrOmission	1	INVESCO Funds Group, Inc. INVESCO	Docket 03403885	02-DEC-2003	Attorney General of the State of New York AG	INVESCO Funds Group allowed certain investors to conduct market timing transactions in the INVESCO Funds in contravention of the express restrictions in the applicable prospectuses and in breach of their fiduciary obligations to Fund shareholders. INVESCO Funds Group violated its fiduciary duties by failing to disclose the timing arrangements to the investing public. The marketing timing transactions caused substantial dilution and other harm to the long term shareholders of the INVESCO Funds. INVESCO Funds Group neither admitted nor denied the allegations contained in the Assurance of Discontinuance. The disposition of the proceeding The Attorney General proceeding was settled on October 8, 2004. INVESCO Funds Group was ordered to cease and desist, and is subject to remedial sanctions, disgorgement and civil money penalties. INVESCO Funds Group was ordered to cease and desist from engaging in any acts in violation of the Martin Act, General Business Law Section 349 and or Executive Law Section 63 12, and was ordered to pay disgorgement of US 215 Million, and a civil money penalty of US 110 Million in accordance with the SEC Order. Invesco Aim Advisors, Inc. formerly, A I M Advisors, as the successor adviser to INVESCO Funds Group, was ordered to pay the civil money penalty of US 110 Million and the disgorgement of US 215 Million ordered against INVESCO Funds Group on the following dates US 162.5 Million by December 31, 2004, and the remaining US 162.5 Million by December 31, 2005. The aggregate disgorgement and civil money penalties in the New York Attorney General and SEC proceedings totals US 325 Million. A I M Advisors was ordered to reduce net management fee rates for funds including former INVESCO Funds by US 75 Million over 5 years based on July 1, 2004 asset levels and effective fee rates, and to implement certain corporate governance reforms for funds including former INVESCO Funds, including maintaining a Board of Trustees that is 75 percent independent designating an independent Chairman of the Board recommending that the funds appoint an Independent Senior Officer to monitor compliance and manage the process by which management fees are negotiated, and developing procedures to improve certain disclosure to investors including providing fee information in shareholder statements establishing a fee calculator on its website and adding a fee summary disclosure to prospectuses. INVESCO Funds Group agreed to cooperate fully with the Attorney General.	AG proceeding settled Oct 8, 2004. INVESCO was ordered to cease and desist ordered to disgorge profits of 215 Million ordered to pay civil money penalties of 110 Million and remedial sanctions. See Item 10d1v above for details.
0000896852-12-000006	fsrFalseStatementOrOmission	2	INVESCO Funds Group, Inc. INVESCO	Case No. EN 19703	05-JAN-2004	Secretary of State of the State of Georgia GSS	INVESCO Funds Group entered into over 40 negotiated but undisclosed market timing agreements that were inconsistent with the INVESCO Funds prospectus disclosure limiting exchanges to 4 per 12 month period. Some of the timing agreements were entered into with the understanding that the market timer would make long term investments in certain non timed INVESCO Funds. INVESCO Funds Group also tolerated marketing timing activities by other shareholders with whom it did not have timing agreements. INVESCO Funds Group breached its fiduciary duty to INVESCO Funds and their shareholders by failing to disclose the conflict of interest raised by market timing agreements to the directors of the INVESCO Funds or to the INVESCO Funds shareholders. INVESCO Funds Group financially benefited from the timing agreements. The marketing timing arrangements violated the Georgia Securities Act of 1973. Pursuant to the Letter of Undertaking, INVESCO Funds Group neither admitted nor denied the allegations. The disposition of the proceeding The Georgia Secretary of State proceeding was settled on October 12, 2004. INVESCO Funds Group and Invesco Aim Advisors, Inc. formerly, A I M Advisors were ordered to pay US 100,000 to the Investor Protection Trust to support programs in the State of Georgia designed for the purpose of investor education, US 50,000 was due December 31, 2004, and US 50,000 was due by December 31, 2005. A I M Advisors and INVESCO Funds Group were ordered to pay US 75,000 to reimburse the Secretary of State US 37,500 was due by October 22, 2004 and US 37,500 was due by December 31, 2004.	GSS proceeding settled Oct 12, 2004. INVESCO and A I M Advisors AA were ordered to pay 100,000 to Investor Protection Trust to support programs in Georgia for the purpose of investor education. AA and INVESCO were ordered to pay 75,000 to GSS.
