ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	86	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	File No. S-0914(EX)	08-APR-2010	Division of Securities Dept. of Fin. Inst. of St. of Winsconsin (The Division)	In reference to the above Title of Action, please see response to question 10(d)1(v)	In reference to the above Title of Action, please see response to question 10(d)1(vi).
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	87	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	Docket No. 2009-07	08-APR-2010	Bureau of Securities of Dept. of Fin. of the State of Idaho (The Department)	In reference to the above Title of Action, please see response to question 10(d)1(v)	In reference to the above Title of Action, please see response to question 10(d)1(vi)
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	93	Deutsche Bank Securities Inc (DBSI) a control affiliate of the Registrant	Docket No. 2009-07	08-APR-2010	Bureau of Securities of the Dept. of Finance of the State of Idaho (The Dept.)	In reference to the above noted action, please refer to item 10(d)(1)v	In reference to the above noted action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	88	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	Case No. SEC-2009-00074	16-APR-2010	State Securities  Commission of the Commonwealth of Virginia (THe Commission)	The registrant is not the subject of this matter initiated on 4/16/2010.  The Commission alleged that Deutsche Bank Securities Inc. engaged in dishonest and unethical conduct in the securities business with respect to the marketing and sale of auction rate securities and failed to reasonably supervise its agents with respect to marketing and sales of Auction Rate Securities (ARS).Pursuant to the consent order entered by the Commission, DBSI consented to the commission making the following conclusions,  1. In connection with (I) the misrepresentation of ARS to clients, (II) the failure to adequately disclose to clients the effect of DBSIs role as underwriter and broker dealer for ARS issues, and (III) the use of supporting Bids to artificially prevent failed ARS auction and failing to adequately disclose the practice to clients, DBSI engaged in dishonest and unethical conduct in the securities business. Commission rules 21 VAC 5-20-280 A 3 and E 12 allow the Commission, through its administrator, to take action against DBSI if it has engaged in unethical or dishonest practices in the securities business and (2) in connection with the failure to (I) provide adequate training to agents concerning ARS, (II) create and maintain adequate written supervisory procedures concerning ARS, (III) ensure accurate disclosure of conflicts of interest concerning ARS to clients by its agents, and prevent such conduct.  Commission rules 21 VAC 5-20-260 A and B allow the Commission, through its administrator, to take action against DBSI if it has failed to reasonably supervise its representatives or employees.	Without admitting or denying the allegations, DBSI agreed to pay a penalty of $214,475.04 to the treasurer of the Commonwealth of Virginia and to take certain measures with respect to current and former clients that purchased ARS before February 13, 2008.
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	90	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	Order NO. 09-09	09-APR-2010	Division of Securities of the Office of the Secretary of State, State of Wyoming	In reference to the above noted title of action , please refer to item 10(d)(1)v.	In reference to the above noted title of action, please refer to item 10(d)(1)vi.
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	91	Deutsche Bank Securities Inc. (DBSI) a contol affiliate of the Registrant	Order No IC10-CAF-11	08-APR-2010	State Securities Board of the State of Texas (The Board)	In reference to the above noted title of action, please refer to item 10(d)(1)v	In reference to the above noted title of action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	92	Detusche Bank Securities Inc. (DBSI) a control afiliate of the Registrant	File No S-09148(EX)	08-APR-2010	Div. of Securities of the Dept. of the Fin. Institutions of the State Wisconsin	In reference to the above noted action, please refer to item 10(d)(1)v	In reference to the above noted action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	89	Deutsche Bank Securities  Inc. (DBSI) a control affiliate of the Registrant	SEU-2008-73	13-APR-2010	Department of Commerce and Consumer Affairs and the State of Hawaii	In reference to the Title of Action noted above, please see response to question 10(d)(1)V	In reference to the Title of Action noted above, please see response to question 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	94	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	Cause No. 09-018(SI-2008-010)	10-MAY-2010	Div. of Securities of the Dept. of Comm and Ins or the State of Tenn. (The Div)	In reference to the above noted title action, please refer to item 10(d)(1)v	In reference to the above noted title action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	95	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	Case No OFI-2010-006	07-JUN-2010	Louisiana Office of Financial Institutions, Commissioner of Securities (The Com)	In reference to the above noted title action, please refer to item 10(d)(1)v	In reference to the above noted title action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	96	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the Registrant	Docket No. 67154	14-JUN-2010	Division of SEcurities of the Office of the Secretary of State of Iowa (The Div)	In reference to the above noted title action, please refer to item 10(d)(1)v	In reference to the above noted title action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	97	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the registrant	Docket no. CO-10-7799-S	09-AUG-2010	Department of Banking of the State of Connecticut (The Department)	In reference to the above noted title of action, please refer to item 10(d)(1)v	In reference to the above noted title of action, please refer to item 10(d)(1)vi
0000842657-10-000023	fsrViolationOfInvestmentRelatedRegulation	98	Deutsche Bank Securities Inc (DBSI) a control affiliate of the registrant	Cause NO. 08-10	12-AUG-2010	Div of Banking and Insurance in the Office of the Lieutenant Gov of the US VI	In reference to the above noted title of action, please refer to item 10(d)(1)v	In reference to the above noted title of action, please refer to item 10(d)vi
0000842657-10-000023	registrationDeniedOrSuspended	4	Deutsche Investment Management Americas Inc. (DIMA) and Deutsche Asset Management Inc. (DAMI), Control Affiliates of the Registrant	Docket Case Number. 3 12513	21-DEC-2006	United States Securities and Exchange Commission	The Registrant has not been the subject of this matter, Initiation date. 12 21 2006. Deutsche Investment Management Americas Inc. (DIMA), and Deutsche Asset Management, Inc. (DAMI) which merged into DIMA as of 12 31 2006, serve as investment advisors to the DWS Scudder Funds. The SEC alleged DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by failing to effectively limit trading activity in DWS Scudder Funds. The SEC also alleged that DIMA and DAMI breached their fiduciary duty to certain DWS Scudder Funds by entering into market timing arrangements with investors. The SEC censured DIMA and DAMI and ordered DIMA and DAMI to pay $17.2 million in disgorgement, which will be deemed to be paid through payments made under a separate order by the New York Attorney General. The SEC also issued a cease and desist order against DIMA and DAMI. DIMA and DAMI are subject to certain undertakings regarding the conduct of its business in the future, including: formation of a code of ethics oversight committee to oversee all matters relating to issues arising under DIMA and DAMI code of ethics; establishment of an internal compliance controls committee having overall compliance oversight responsibility of DIMA and DAMI; engagement of an independent compliance consultant to conduct a comprehensive review of the DIMA and DAMI supervisory compliance and other policies and procedures designed to prevent and detect breaches of fiduciary duty, breaches of the code of ethics and Federal Securities Law violations by DIMA and DAMI and their employees; and within 120 days and in 2008, DIMA and DAMI shall undergo a compliance review by an independent third party. DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement. The entire amount is to be distributed to the affected DWS Scudder Funds.	DIMA and DAMI were ordered to pay, jointly and severally, $17.2 million in disgorgement.  The entire amount is to be distributed to the affected DWS Scudder Funds.
0000842657-10-000023	sraFalseStatementOrOmission	1	Deutsche Bank Securities Inc. (DBSI) a control affiliate of the registrant	Docket Case Number: NYSE DEC. 04 128	27-AUG-2004	New York Stock Exchange	The Registrant has not been the subject of this matter: Initiation date: August 2, 2004.  The NYSE charged violations of NYSE Rules 401, 472, and 476(A)(6) in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers for research; and the non     disclosure of such payments.  The NYSE also charged violations of NYSE Rule 342 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interest, as well as NYSE Rule 476(A)(11) for allegedly not promptly producing e     mail.  The current status is closed on August 27, 2004.  Without admitting or denying the allegations, DBSI agreed to a stipulation and consent with the NYSE, and to pay $87.5 million.  The Stipulation and Consent included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts      ratings and projections; and the use of independent, third     party research services. DBSI has agreed to pay: (I) $50 million, offset in the amount of $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Closed on August 27, 2004. Without admitting or denying the allegations, DBSI agreed to a stipulation and consent with the NYSE, and to pay $87.5 million
0000842657-10-000023	sraFalseStatementOrOmission	2	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket Case Number: CAF040062	20-AUG-2004	National Association of Securities Dealers, Inc.	The Registrant has not been the subject of this matter: Initiation date: August 20, 2004.  The NASD charged violations of NASD Rules 2110, 2210(D)(1), and 2210(D)(2) in connection with alleged conflicts of interest resulting from investment banking influence over research analysts; the issuance of research reports affected by those conflicts of interest; payments to and from other securities firms and the receipt of payments from issuers for research; and the non     disclosure of such payments.  The NASD also charged violations of NASD Rule 3010 for allegedly not adequately supervising its research analysts in order to prevent conflicts of interests, as well as NASD Rule 2110 for allegedly not promptly producing e     mail.  The current status is closed on August 20, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent with the NASD and to pay $87.5 million.  The WAC included undertakings with respect to the separation of research and investment banking; mandatory disclosures to be included in research reports and transparency of research analysts      ratings and projections; and the use of independent, third     party research services. DBSI has agreed to pay: (I) $50 million, offset in the amount of $25 million to be paid pursuant to agreements with state regulators in related proceedings; (II) $25 million to fund the provision of independent research to investors (payable over the next five years); (III) $5 million to promote investor education (payable over the next five years); and (IV) $7.5 million in connection with allegations concerning Section 17(B) of the Exchange Act.	Closed on August 20, 2004.  Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent with the NASD and to pay $87.5 million.
0000842657-10-000023	sraRevokedSuspendedLicense	1	Deutsche Investment Management Americas Inc., a Control Affiliate of the Registrant	Case no: 2005KAHAP69446	13-DEC-2007	Seoul Central District Court	IN THE HANKANG RESTRUCTURING FUND     S (THE      FUND     ) CIVIL SUIT FILED WITH THE SEOUL CENTRAL DISTRICT COURT, THE FUND ALLEGED THAT DEUTSCHE INVESTMENT MANAGEMENT AMERICAS INC. (     DEUTSCHE INVESTMENT MANAGEMENT AMERICAS INC.     ) MADE INVESTMENTS IN FD TECH AND NEXTERN IN BREACH OF INVESTMENT GUIDELINES. IN ADDITION, THE SUIT ALSO ALLEGED THAT DEUTSCHE INVESTMENT MANAGEMENT AMERICAS INC. DID NOT CONDUCT SUFFICIENT DUE DILIGENCE AND FUNDAMENTAL RESEARCH ON FD TECH AND NEXTERN WHILE MAKING INVESTMENTS	DEUTSCHE INVESTMENT MANAGEMENT AMERICAS INC. WAS ORDERED TO PAY KRW18,624,447,786 TO THE FUND IN RESTITUTION FOR LOSSES SUSTAINED AS A RESULT OF THE INVESTMENTS IN FD TECH AND NEXTERN. ON DECEMBER 20TH, 2007 DEUTSCHE INVESTMENT MANAGEMENT AMERICAS INC.
0000842657-10-000023	sraViolationOfRules	1	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket Case Number: File No. 3 10957	03-DEC-2002	United States Securities and Exchange Commission	In reference to the Title of Action noted above, please see response to question 10(c)(2)(v).	In reference to the Title of Action noted above, please see response to question 10(c)(2)(vi)
0000842657-10-000023	sraViolationOfRules	3	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	02-223	15-NOV-2002	New York Stock Exchange	In reference to the Title of Action noted above, please see response to question 10(c)(2)(v).	In reference to the Title of Action noted above, please see response to question 10(c)(2)(vi)
0000842657-10-000023	registrationDeniedOrSuspended	1	Scudder Kemper Investments, Inc. (Scudder Kemper), a Control Affiliate of the Registrant, and Gary P. Johnson	Docket Case Number 3 10121	22-DEC-1999	United States Securities and Exchange Commission	In reference to the Title of Action noted above, please see response to question 10(c)(2)(v)	In reference to the Title of Action noted above, please see response to question 10(c)(2)(vi).
0000842657-10-000023	registrationDeniedOrSuspended	2	Deutsche Bank Securities Inc. (DBSI) a Control Affiliate of the Registrant	File No. 312514	19-JAN-2007	United States Securities and Exchange Commission	In reference the Title of Action noted above, please see response to question 10(c)(1)(v).	In reference the Title of Action noted above, please see response to question 10(c)(1)(vi).
