ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	86	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	SEU-2008-73	13-APR-2010	"Department of Commerce and Cons. Aff. of the State of Hawaii (""The Department"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	87	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Order No. 09-09	09-APR-2010	"Division of Securities Off. of Sec. of St., State of Wyoming (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	88	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Order No. IC10-CAF-11	08-APR-2010	"State Securities Board of the State of Texas (""The Board"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	89	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	File No. S-09148(EX)	08-APR-2010	"Division of Securities Dept. of Fin. Inst. of St. of Wisconsin (The ""Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	90	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket No. 2009-07	08-APR-2010	"Bureau of Securities of Dept. of Fin. of the State of Idaho (""The Department"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	91	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Cause No. 09-018 (SI-2008-010)	10-MAY-2010	"Div. of Sec. of Dept. of Comm. and Ins. of St. of Tennessee (the ""Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	92	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	File No. S-09-0225	10-MAY-2010	"Div. of Sec. and Char. of Off. of Mississippi Sec. of State (the ""Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	93	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Case No. OFI-2010-006	07-JUN-2010	"Louisiana Office of Fin. Inst., Commissioner of Securities (the ""Commissioner"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	94	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket No. 67154	14-JUN-2010	"Div. of Securities of the Office of Sec. of State, St. of Iowa (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	95	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket No. CO-10-7799-S	09-AUG-2010	"Department of Banking of the State of Connecticut (""The Department"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	96	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Cause No. 08-10	12-AUG-2010	"Div. of Banking and Ins. Off. of Lt. Gov. of US Virgin Islands (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	97	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Securities Division No. 2009-0311	22-SEP-2010	"Division of Securities of Office of Attny General of Maryland (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	98	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Order No. 10-15-S	23-DEC-2010	Dept of Commerce, Community & Econ Dev, Div of Bnkng & Securities, St of Alaska	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	99	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Administrative Proceeding No. 0441-S-07/09	01-FEB-2011	"Office of Financial Regulation of the State of Florida (the ""Office"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	fsrViolationOfInvestmentRelatedRegulation	100	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Order No. 11-013	21-MAR-2011	"Division of Securities of the Dept. of Commerce of St. of Ohio (""The Division"")"	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(v)."	"In reference to the ""Title of Action"" noted above, please see response to question 10(d)(1)(vi)."
0001018490-19-000010	sraViolationOfRules	44	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: MRD # 20050004547-01	09-SEP-2005	National Association of Securities Dealers	"The Registrant has not been the subject of this matter. Initiation date: February 28, 2005. National Association of Securities Dealers (""NASD"") alleges that DBSI failed to report 4,749 trace transactions within thirty minutes as required by NASD Rule 6230(A). The NASD also alleges pursuant to NASD Rule 2110 & 3010, that written supervisory procedures regarding trace reporting in place at DBSI, were not adequately enforced. The current status is closed on 09/09/2005. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations)."	Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent, and a fine of $15,000 (comprised of a $10,000 fine for the trace late reporting violations and a $5,000 fine for the supervision violations).
0001018490-19-000010	sraViolationOfRules	45	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: CMS040117	19-AUG-2004	National Association of Securities Dealers	"The Registrant has not been the subject of this matter: Initiation date: 06/22/2004. NASD alleged that Deutsche Bank Securities Inc. (""DBSI"") violated NASD Marketplace Rule 6955(A) and NASD Conduct Rule 2110 in connection with DBSI's failure to comply with the reporting rules applicable to the order audit trail system (""OATS""). The NASD also alleged violations by DBSI of NASD Conduct Rules 2110 and 3010 for failure to designate an appropriate registered principal(s) with authority to carry out the supervisory responsibilities in relation to OATS reporting. Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver & consent (""AWC""), consenting to a censure and fine of $15,000. DBSI consented to a censure and fine totaling $15,000, (comprised of a $10,000 fine for the OATS violations and $5,000 fine for the supervisory procedures violations), payable to the NASD. DBSI remitted said sum on September 7, 2004. (Occurrence 1217556)"	Without admitting or denying the allegations, DBSI consented to a censure and fine totaling $15,000, (comprised of $10,000 for the OATS violations and $5,000 for the supervisory procedures violations). DBSI remitted said sum on September 7, 2004.
0001018490-19-000010	sraViolationOfRules	46	Deutsche Bank Securities Inc., a Control Affiliate of the Registrant	Docket/Case Number: 06-218	15-JAN-2007	New York Stock Exchange	hi	The matter was resolved on 01/15/2007. A monetary fine of $325,000 and censure were ordered.
0001018490-19-000010	sraViolationOfRules	50	Deutsche Bank Securities Inc. (DBSI), a Control Affiliate of the Registrant	Docket/Case Number: 20060047177-01	27-SEP-2007	National Association of Securities Dealers	"The Registrant has not been the subject of this matter: Initiation date: 09/27/2007. In connection with review 20060047177, the NASD conducted a review of Deutsche Bank Securities Inc.'s (""DBSI's"") compliance with rules applicable to the order audit trail system (""OATS"") during the period of October 1, 2005 through December 31, 2005. The NASD alleged during the review period, DBSI submitted to OATS 2,144 reportable order events (""ROES"") that were rejected by OATS for context syntax errors. DBSI did not repair 1,412 of the rejected ROE's, representing approximately 66 percent of all rejected ROES. This conduct constitutes separate and distinct violations of NASD Marketplace Rule 6955 (A). Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC""), consenting to a censure and fine of $10,000.00. The fine was paid on 10/19/2007."	"Without admitting or denying the allegations, DBSI agreed to a letter of acceptance, waiver and consent (""AWC""), consenting to a censure and fine of $10,000.00. The fine was paid on 10/19/2007."
