ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000772037-09-000003	fsrFoundOrderAgainstApplicant	42	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 3513-S-7/02	08-APR-2002	THE STATE OF FLORIDA	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF FLORIDA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF FLORIDA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	CEASE AND DESIST
0000772037-09-000003	fsrFoundOrderAgainstApplicant	43	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 2002-04-026	24-SEP-2002	PENNSYLVANIA SECURITIES COMMISSION	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF PENNSYLVANIA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF PENNSYLVANIA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0000772037-09-000003	fsrFoundOrderAgainstApplicant	45	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SE22055819	01-SEP-2002	MINNESOTA DEPARTMENT OF COMMERCE	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF MINNESOTA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF MINNESOTA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Undertaking
0000772037-09-000003	fsrFoundOrderAgainstApplicant	46	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SSB DKT NO 02-41, FIN-1486	27-SEP-2002	THE STATE OF TEXAS	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF TEXAS IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF TEXAS DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0000772037-09-000003	fsrFoundOrderAgainstApplicant	47	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEC-2003-00041	30-JAN-2004	COMMONWEALTH OF VIRGINIA; STATE CORPORATION COMMISSION	THE COMMONWEALTH OF VIRGINIA LODGED AN INVESTIGATION INTO ALLEGATIONS OF UNSUITABLE TRADING BY FORMER FINANCIAL ADVISORS IN THE ACCOUNTS OF TWO CUSTOMERS. MERRILL LYNCH AGREED TO MAKE RESTITUTION TO THE CUSTOMERS IN THE AMOUNT OF $73,544.81 AND $268,723.12, RESPECTIVELY.	Restitution
0000772037-09-000003	fsrFoundOrderAgainstApplicant	48	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: CO-2002-6590-S	30-JAN-2004	CONNECTICUT BANKING AUTHORITY	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF CONNECTICUT IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF CONNECTICUT DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0000772037-09-000003	fsrFoundOrderAgainstApplicant	49	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SD-02-0083	09-OCT-2002	UTAH DIVISION OF SECURITIES	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF UTAH IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF UTAH DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	Civil and Administrative Penalties/Fines
0000772037-09-000003	fsrFoundOrderAgainstApplicant	53	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	03-OCT-2003	STATE OF NEW JERSEY OFFICE OF THE ATTORNEY GENERAL DEPARTMENT OF LAW AND PUBLIC	IT IS ALLEGED THAT UPON LEARNING OF SHORT TERM TRADING OF MUTUAL FUNDS BY THREE OF ITS FINANCIAL ADVISORS, THE FIRM FAILED TO TAKE EFFECTIVE ACTION TO HALT TRADING, ENHANCE SUPERVISION, OR ISSUE SUFFICIENT FOLLOW-UP INSTRUCTIONS TO ENSURE ADHERENCE TO FIRM POLICIES AND PROCEDURES, AS WELL AS SECURITIES LAWS AND REGULATIONS. MERRILL LYNCH NEITHER ADMITS NOR DENIES THE ALLEGATIONS, AND SOLELY FOR THE PURPOSES OF THIS PROCEEDING, PRIOR TO A HEARING AND WITHOUT ADJUDICATION OF ANY ISSUE OF LAW OR FACT, CONSENTS TO THE ENTRY OF THIS CONSENT ORDER AND VOLUNTARILY WAIVES THE RIGHT TO A HEARING AND JUDICIAL REVIEW.	FINE
0000772037-09-000003	fsrFoundOrderAgainstApplicant	50	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: CO-2002-0028	04-NOV-2002	ALABAMA SECURITIES COMMISSION	RESEARCH PRACTICES WERE IN QUESTION.  THIS MATTER IS IN CONNECTION WITH THE $100 MILLION SETTLEMENT ENTERED INTO WITH THE NEW YORK STATE ATTORNEY GENERAL IN APRIL 2002 REGARDING THE FIRM'S RESEARCH PRACTICES. THE CONDITIONS OF THE FIRM'S SETTLEMENT WITH THE NEW YORK ATTORNEY GENERAL WERE DISCLOSED ON A FORM BD AMENDMENT FILED AT THE TIME OF THE SETTLEMENT. THE MONETARY FINE PAID TO THE STATE OF ALABAMA IS A PERCENTAGE OF THE $50 MILLION ALLOCATED TO THE REMAINING STATES. THIS PAYMENT TO THE STATE OF ALABAMA DOES NOT CONSTITUTE A SEPARATE PENALTY OR PROCEEDING.	CONSENT ORDER
0000772037-09-000003	fsrFoundOrderAgainstApplicant	51	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 89-0660-S	08-JAN-1990	VERMONT SECURITIES DIVISION	VIOLATION OF THE VERMONT SECURITIES ACT BY THE SALE OF UNITS OF A UNIT INVESTMENT TRUST TO VERMONT RESIDENTS THAT EXCEEDED THE AMOUNT REGISTERED IN VERMONT BY APPROXIMATELY $200,000.  MERRILL LYNCH ACKNOWLEDGED THE VIOLATIONS AND MODIFIED ITS COMPLIANCE PROCEDURES TO CURTAIL THE REOCCURRENCE OF OVERSALES.	Civil and Administrative Penalties/Fines
0000772037-09-000003	fsrFoundOrderAgainstApplicant	52	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 0133-S-4/04	17-JUN-2004	FLORIDA	UNREGISTERED BRANCH ACTIVITY. DUE TO ADMINISTRATIVE ERROR, 2 OFFICES WERE NOT PROPERLY LICENSED WITH THE STATE OF FLORIDA. THEY WERE LICENSED WITH THE NASD AND NYSE. FIRM AGREED TO THE STIPULATION SET FORTH ABOVE. (FINE PAID AS OF 6/17/2004.)	Cease and Desist
0000772037-09-000003	fsrFoundOrderAgainstApplicant	54	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 2004-036	31-MAY-2005	STATE OF NEW JERSEY BUREAU OF SECURITIES	IT WAS ALLEGED THAT MERRILL LYNCH VIOLATED NEW JERSEY STATUTES WHEN IT TERMINATED THE IAR REGISTRATION OF A FINANCIAL ADVISOR IN ERROR. THIS ERROR CAUSED THE FINANCIAL ADVISOR TO ENGAGE IN BUSINESS WITHIN THE STATE WITHOUT THE PROPER REGISTRATION.  IT WAS ALLEGED THAT MERRILL LYNCH VIOLATED NEW JERSEY STATUTES WHEN IT TERMINATED THE IAR REGISTRATION OF A FINANCIAL ADVISOR IN ERROR. THIS ERROR CAUSED THE FINANCIAL ADVISOR TO ENGAGE IN BUSINESS WITHIN THE STATE WITHOUT THE PROPER REGISTRATION.	FINE, CEASE AND DESIST
0000772037-09-000003	fsrRegistrationDeniedOrSuspended	1	FLEET FINANCIAL GROUP, INC. (PREDECESSOR TO FLEETBOSTON FINANCIAL CORPORATION N/K/A BANK OF AMERICA CORPORATION)	N/A	01-JAN-1983	OFFICE OF THE COMPTROLLER OF CURRENCY	PRIOR TO ITS AFFILIATION WITH FLEET, SHAWMUT BANK OF BOSTON, N.A., ACCEPTED AN AGREEMENT IN 1983 WITH THE OFFICE OF THE COMPTROLLER OF CURRENCY THAT TEMPORARILY AND PARTIALLY RESTRICTED THE EXPANSION OF SHAWMUT'S TRANSFER AGENT SERVICING OPERATION. THE AGREEMENT WAS TERMINATED, REMOVING THIS RESTRICTION IN 1984. FLEET FINANCIAL GROUP MERGED WITH SHAWMUT NATIONAL CORPORATION IN 1995.	AGREEMENT WAS TERMINATED
0000772037-09-000003	fsrRegistrationDeniedOrSuspended	2	COLUMBIA MANAGEMENT ADVISORS, INC. (FKA FLEET INVESTMENT ADVISORS, INC.)	N/A	01-FEB-1991	PENNSYLVANIA SECURITIES COMMISSION	ADMINISTRATIVE PROCEEDING BY PENNSYLVANIA SECURITIES COMMISSION REGARDING APPLICATION FOR REGISTRATION AS INVESTMENT ADVISOR. FLEET INVESTMENT ADVISORS, INC. (NKA COLUMBIA MANAGEMENT ADVISORS, INC.) FAILED TO RESPOND TO WRITTEN REQUESTS AND A RELATED ORDER TO SUPPLY CERTAIN INFORMATION TO COMPLETE ITS APPLICATION. NO DAMAGES WERE ALLEGED.	APPLICATION DENIED. NO PENALTIES, FINES OR OTHER PAYMENTS WERE ASSESSED
0000772037-09-000003	fsrViolationOfInvestmentRelatedRegulation	1	NATIONSBANK, N.A. (NKA BANK OF AMERICA, N.A.)	N/A	04-MAY-1998	OFFICE OF COMPTROLLER OF THE CURRENCY	OCC FOUND THAT NATIONSBANK, N.A. (NKA BANK OF AMERICA, N.A.) VIOLATED A CONDITION IN AN OCC APPROVAL LETTER AND THEREBY FAILED TO ADHERE TO AN OCC BANKING CIRCULAR WHICH PROVIDED GUIDANCE TO ALL NATIONAL BANKS CONCERNING THE SALE AND MARKETING OF INVESTMENT PRODUCTS ON BANK PREMISES IN ASSOCIATION WITH THE INITIAL PUBLIC OFFERING OF SHARES OF THE NATIONS GOVERNMENT INCOME TERM TRUST 2003, INC. AND NATIONS GOVERNMENT INCOME TERM TRUST 2004, INC.  WITHOUT ADMITTING OR DENYING CHARGES, NATIONSBANK, N.A. (NKA BANK OF AMERICA, N.A.) CONSENTED TO PAY A CIVIL MONEY PENALTY OF $750,000.	STIPULATION AND CONSENT ORDER
0000772037-09-000003	fsrViolationOfInvestmentRelatedRegulation	2	NATIONSBANK. N.A. (NKA BANK OF AMERICA, N.A.)	N/A	04-MAY-1998	OFFICE OF THE COMPTROLLER OF THE CURRENCY	VIOLATION OF A CONDITION IN AN OCC APPROVAL LETTER AND THEREBY FAILING TO ADHERE TO AN OCC BANKING CIRCULAR, WHICH PROVIDED GUIDANCE TO ALL NATIONAL BANKS CONCERNING THE SALE AND MARKETING OF INVESTMENT PRODUCTS ON BANK PREMISES, IN ASSOCIATION WITH THE INITIAL PUBLIC OFFERING OF SHARES OF THE NATIONS GOVERNMENT INCOME TERM TRUST 2003, INC. AND NATIONS GOVERNMENT INCOME TERM TRUST 2004, INC.  WITHOUT ADMITTING OR DENYING CHARGES, NATIONSBANK (NKA BANK OF AMERICA, N.A.) CONSENTED TO PAY A CIVIL PENALTY OF $750,000.	Civil and Administrative Penalties/Fines
0000772037-09-000003	fsrViolationOfInvestmentRelatedRegulation	6	BANK OF AMERICA NT&SA	N/A	23-JUL-1987	OFFICE OF THE COMPTROLLER OF CURRENCY	VIOLATION OF BOOKS AND RECORDKEEPING PROVISIONS AS WELL AS OTHER PROVISIONS OF THE U.S. SECURITIES LAWS.  BOFA WAS SANCTIONED BY THE OCC. PURSUANT TO THE ORDER, BOFA WAS CENSURED, TWO BOFA OFFICERS WERE SUSPENDED FOR SEVERAL DAYS AND BOFA WAS DIRECTED TO ADOPT CERTAIN POLICIES AND PROCEDURES AND TO CREATE A COMPLIANCE REVIEW COMMITTEE. THE ORDER WAS LIFTED IN 1991.	Censure
0000772037-09-000003	fsrViolationOfInvestmentRelatedRegulation	3	SECURITY PACIFIC NATIONAL TRUST CO. (NKA BANKAMERICA NATIONAL TRUST CO.)	N/A	01-APR-1992	COMPTROLLER OF THE CURRENCY, FEDERAL RESERVE BOARD, IRS	ALLEGATIONS INVOLVED CERTAIN SECURITIES LENDING ACTIVITIES OF SECURITY PACIFIC NATIONAL TRUST CO. (SPNT CO.) (NKA BANKAMERICA NATIONAL TRUST CO.) AND RELATED ACTIVITIES.  THIS DISCLOSURE CONCERNS SPNT CO. (NKA BANKAMERICA NATIONAL TRUST CO.) AND RELATED ENTITIES THAT CEASED TO EXIST AFTER THEY WERE MERGED INTO BANKAMERICA CORPORATION.	Civil and Administrative Penalties/Fines
0000772037-09-000003	registrationDeniedOrSuspended	43	MERRILL LYNCH FUTURES INC.	Docket/Case Number: 97-10	24-JUN-1997	COMMODITY FUTURES TRADING COMMISSION	MERRILL LYNCH FUTURES INC. VIOLATED SECTION 4(C)(A)(A) OF THE COMMODITY EXCHANGE ACT AND CFTC REGULATION 1.37(A) RELATING TO TRADING IN WHEAT FUTURES. MERRILL LYNCH FUTURES, INC. SHALL CEASE AND DESIST FROM VIOLATING SECTION 4C(A)(A) OF THE ACT, 7 USC S6C(A)(A) AND REGULATION 1.37(A), 7 CFRSI.37(A) AND PAY A CIVIL MONETARY PENALTY.	Cease and Desist
0000772037-09-000003	registrationDeniedOrSuspended	44	MERRILL LYNCH GOVERNMENT SECURITIES INC.	Docket/Case Number: UNKNOWN	01-JAN-1992	SECURITIES AND EXCHANGE COMMISSION	VIOLATION OF C.F.R. PART 404 PROMULGATED PURSUANT TO SECTION 15C. THIS PROCEEDING WAS PART OF PROCEEDINGS COMMENCED AGAINST APPROXIMATELY 100 FINANCIAL INSTITUTIONS IN CONNECTION WITH THEIR DISTRIBUTION OF SECURITIES ISSUED BY CERTAIN GOVERNMENT SPONSORED ENTERPRISES.	Civil and Administrative Penalties/Fines
0000772037-09-000003	registrationDeniedOrSuspended	45	MERRILL LYNCH FUTURES INC.	Docket/Case Number: UNKNOWN	30-SEP-1985	COMMODITY FUTURES TRADING COMMISSION	MERRILL LYNCH FAILED TO SUPERVISE ACTIVITIES OF A FORMER MERRILL LYNCH FUTURES, INC. EMPLOYEE.  FIRM AGREED TO REVIEW CERTAIN PROCEDURES. MERRILL LYNCH FUTURES INC. CONSENTED, WITHOUT ADMITTING OR DENYING THE ALLEGATIONS TO A CEASE AND DESIST.	Cease and Desist
0000772037-09-000003	registrationDeniedOrSuspended	46	MERRILL LYNCH CAPITAL SERVICES, INC.	Docket/Case Number: SEA REL. 42640; 95 CIV. 1353 (SDNY)	06-APR-2000	SECURITIES AND EXCHANGE COMMISSION	ALLEGATION THAT TREASURY SECURITIES WERE PRICED TOO HIGH WHEN SOLD IN CONNECTION WITH MUNICIPAL ADVANCE REFUNDING BOND OFFERINGS.  THE FIRM JOINED IN A GLOBAL SETTLEMENT OF THE SEC'S INDUSTRY-WIDE INVESTIGATION RELATING TO THE PRICING OF GOVERNMENT SECURITIES IN ADVANCE REFUNDS (SEA REL. NO.42640) AND A RELATED QUI TAM SUIT BROUGHT BY MICHAEL LISSACK ON BEHALF OF THE UNITED STATES (95 CIV. 1353 (SDNY). UNDER THE TERMS OF THE SETTLEMENT, MERRILL LYNCH, WITHOUT ADMITTING OR DENYING LIABILITY, CONSENTED TO AN SEC ADMINISTRATIVE CEASE AND DESIST ORDER UNDER SECTIONS 17(A)(2) AND (3) OF THE SECURITIES AND EXCHANGE ACT AND A CENSURE AND AGREED TO PAYMENTS TO MUNICIPALITIES AND TO THE UNITED STATES TREASURY. THE QUI TAM SUIT AGAINST MERRILL LYNCH WAS THEN DISMISSED WITH PREJUDICE AND THE INTERNAL REVENUE SERVICE AGREED TO PROVIDE ASSURANCES TO MUNICIPALITIES RELATING TO THE TAX EXEMPT STATUS OF APPROXIMATELY 260 TRANSACTIONS.	Cease and Desist
0000772037-09-000003	registrationDeniedOrSuspended	47	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEA RELEASE 14149	09-NOV-1977	SECURITIES AND EXCHANGE COMMISSION	FIRM FAILED TO REASONABLY SUPERVISE CERTAIN INDIVIDUAL RESPONDENTS THEREBY PREVENTING VIOLATIONS OF SECTION 17(A) OF THE SECURITIES ACT 10(B) OF THE EXCHANGE ACT & RULE 10B-5 THERE UNDER. AGREED TO PAY SUM OF UP TO $1,600,000 TO COMPENSATE ITS CUSTOMERS WHO SUFFERED LOSSES RESULTING FROM TRANSACTIONS IN THE COMMON STOCK OF SCIENTIFIC CONTROL CORPORATION DURING THE PERIOD MARCH 1, 1968 TO NOVEMBER 21, 1969.	CENSURE AND UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	48	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEA RELEASE 11515	30-JUN-1975	SECURITIES AND EXCHANGE COMMISSION	ALLEGED CUSTOMER TRANSACTIONS WERE UNSUITABLE AND THAT TRADES WERE NOT PROPERLY REFLECTED ON FIRM RECORDS. FIRM HAS UNDERTAKEN TO ADOPT CERTAIN SUPPLEMENTAL POLICIES AND PROCEDURES TO PREVENT REOCCURRENCE OF ALLEGED CONDUCT.	UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	49	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	12-DEC-1978	SECURITIES AND EXCHANGE COMMISSION	VIOLATIONS OF SECTION 10(B) OF THE EXCHANGE ACT AND RULE 10B-5 AND THAT FIRM AND A MANAGER FAILED TO REASONABLY SUPERVISE AN ACCOUNT EXECUTIVE.  AGREEMENT TO ADOPT AND IMPLEMENT CERTAIN NEW PROCEDURES RELATED TO THE OPENING, REVIEWING AND HANDLING OF GOVERNMENT SECURITIES ACCOUNTS IN ITS INSTITUTIONAL OFFICES.	UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	53	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: 85-6	14-NOV-1985	SECURITIES AND EXCHANGE COMMISSION	VIOLATIONS OF SECTIONS 4C(A)&(B) OF THE ACT AND REGULATIONS 1.38 AND 166.3 PROHIBITING WASH SALES.  PURSUANT TO THE TERMS OF SETTLEMENT AGREEMENT - $50,000 CIVIL PENALTY AND AN ORDER TO COMPLY WITH CERTAIN UNDERTAKINGS TO REVIEW/REFORM ITS SUPERVISORY AND TRAINING POLICIES/PROCEDURES AND TO CEASE AND DESIST FROM SAID VIOLATIONS.	Civil and Administrative Penalties/Fines, CEASE AND DESIST ORDER UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	50	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEA RELEASE 18923	26-JUL-1982	SECURITIES AND EXCHANGE COMMISSION	VIOLATIONS OF SECTION 17(A) OF THE SECURITIES ACT AND SECTION 10(B) OF THE EXCHANGE ACT AND RULE 10B-5 THERE UNDER BY THE FIRM AND FAILURE TO SUPERVISE. FIRM AGREED TO A CENSURE AND AN UNDERTAKING REQUIRING THE FORMATION OF AN OPTIONS REVIEW COMMITTEE TO CONSIDER POLICIES AND PROCEDURES WITH RESPECT TO OPTIONS SELLING PRACTICES.	UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	51	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	30-AUG-1983	SECURITIES AND EXCHANGE COMMISSION	VIOLATIONS OF SECTION 17(A) OF THE EXCHANGE ACT AND RULE 17A-3 THERE UNDER. FIRM AGREED TO A CENSURE AND TO INSTITUTE NEW PROCEDURES WITH RESPECT TO STOCK LOAN TRANSACTIONS.	CENSURE AND UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	52	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	11-SEP-1985	SECURITIES AND EXCHANGE COMMISSION	FIRM FAILED TO PROPERLY SUPERVISE AN ACCOUNT EXECUTIVE.  THE FIRM ACCEPTED THE SANCTIONS WITHOUT ADMITTING OR DENYING THE SEC'S CHARGES.	CENSURE
0000772037-09-000003	registrationDeniedOrSuspended	54	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	27-SEP-1985	COMMODITY FUTURES TRADING COMMISSION	CHARGED WITH EXECUTING THREE WASH TRADES FOR ONE OF ITS CUSTOMERS.  CASE SETTLED WITHOUT ADMITTING OR DENYING ALLEGATIONS BY AGREEING TO A CIVIL PENALTY AND ENTRY OF A CEASE AND DESIST ORDER.	Civil and Administrative Penalties/Fines, CEASE AND DESIST ORDER
0000772037-09-000003	registrationDeniedOrSuspended	55	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	24-FEB-1986	COMMODITY FUTURES TRADING COMMISSION	VIOLATION OF THE TIME STAMPING AND ORDER TICKET PREPARATION AND MAINTENANCE REQUIREMENTS OF THE COMMODITY EXCHANGE ACT.  FIRM AGREED TO CEASE AND DESIST FROM FUTURE VIOLATIONS, PAY A CIVIL PENALTY AND REVISE ITS COMPUTER PROGRAM AND OPERATIONS.	Cease and Desist
0000772037-09-000003	registrationDeniedOrSuspended	56	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: ADMIN. PROCEEDING 3-3255, SEC REL. 33367	22-DEC-1993	SECURITIES AND EXCHANGE COMMISION	VIOLATION OF SECTION 17(A) OF THE EXCHANGE ACT AND RULE 17A-3 IN THAT IT FAILED TO PROPERLY RECORD ON ITS BOOKS AND RECORDS CERTAIN TRADES OF HIGH YIELD AND TREASURY SECURITIES. CONSENTED WITHOUT ADMITTING OR DENYING THE MATTERS SET FORTH TO THE ISSUANCE OF AN ORDER OF CENSURE, CEASE AND DESIST AND REQUIREMENT TO MAINTAIN CERTAIN PROCEDURES TO ASSURE COMPLIANCE WITH THE ACT AND RULE THERE UNDER.	Cease and Desist, CENSURE, UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	57	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: SEA RELEASE 8459	25-NOV-1968	SECURITIES AND EXCHANGE COMMISSION	VIOLATION OF SECTIONS 17(A), 10(B) AND 15(C)(1) OF THE EXCHANGE ACT AND RULES 10B-5 AND 15(C)-2.  NY INSTITUTIONAL SALES OFFICE SUSPENDED FOR 21 DAYS BEGINNING 12/5/68 AND WEST COAST UNDERWRITING OFFICE SUSPENDED FOR 15 DAYS BEGINNING 12/11/68.	Suspension
0000772037-09-000003	registrationDeniedOrSuspended	58	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: UNKNOWN	06-FEB-1970	SECURITIES AND EXCHANGE COMMISSION	FIRM AND FIRST NATIONAL CITY BANK VIOLATED SECTION 5 OF THE SECURITIES ACT.  SEC FILED A COMPLAINT FOR AN INJUNCTION IN THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK. MERRILL LYNCH ENTERED INTO A STIPULATION AND UNDERTAKING WITH THE SEC WHEREIN IT DENIED THAT IT ENGAGED IN ANY ILLEGAL ACTS BUT AGREED TO CEASE ACTING IN CONNECTION WITH THE BANKS' SPECIAL INVESTMENT ADVISORY SERVICE. AN ORDER WAS ENTERED THE SAME DAY BY THE COURT DISMISSING THE SEC'S COMPLAINT WITHOUT PREJUDICE.	STIPULATION AND UNDERTAKING
0000772037-09-000003	registrationDeniedOrSuspended	59	MERRILL LYNCH, PIERCE, FENNER AND SMITH INCORPORATED	Docket/Case Number: NASDAQ MARKET MAKERS RELEASE 34-40900 and 15	11-JAN-1999	SECURITIES AND EXCHANGE COMMISSION	IN AN ACTION BROUGHT AGAINST ALMOST ALL MAJOR NASDAQ MARKET MAKERS, SEC FOUND THAT IN 1994 MARKET MAKERS, INCLUDING MERRILL LYNCH VIOLATED PROVISIONS OF THE FEDERAL SECURITIES LAWS IN CONNECTION WITH THEIR ACTIVITIES IN NASDAQ SECURITIES.  WITHOUT ADMITTING OR DENYING ALLEGATIONS, MERRILL LYNCH AGREED TO PAY A CIVIL PENALTY. IN ADDITION, FIRM AGREED TO A CEASE AND DESIST ORDER AND TO SUBMIT CERTAIN OF ITS POLICIES TO AN INDEPENDENT CONSULTANT.	CIVIL AND ADMINISTRATIVE PENALTIES/FINES
