ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0000275143-17-000015	sraViolationOfRules	4	State Street Global Markets, LLC (SSGM)	CMS040083	04-JUN-2004	NASD, Boston, Massachusetts	SSGM was cited for reporting certain transactions to OATS containing inaccurate, incomplete or improperly formatted data, failing to accept or decline certain eligible securities within 20 minutes after execution.	SSGM signed an Acceptance, Waiver and Consent, paid a $20,000.00 fine and updated and enhanced its supervisory procedures.
0000275143-17-000015	sraViolationOfRules	5	State Street Global Markets, LLC (SSGM)	CLG050070	01-JUN-2005	NASD, Boston, Massachusetts	SSGM was cited for submitting OATS reports not in prescribed electronic form, transmitting OATS reports containing inaccurate data, and failing to timely file ROES.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $40,000.00.
0000275143-17-000015	sraViolationOfRules	6	State Street Global Markets, LLC (SSGM)	E112004017902	22-NOV-2005	NASD, Boston, Massachusetts	SSGM was cited for failing to report corporate bond transactions to TRACE and municipal bond transactions to MSRB, and failure to maintain adequate supervisory system, procedures and training.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $1,400,000.
0000275143-17-000015	sraViolationOfRules	7	State Street Global Markets, LLC (SSGM)	2,006,003,803,901	24-APR-2007	NASD, Boston, Massachusetts	SSGM was cited for failing to maintain and preserve all business related instant messages (IM) and failing to maintain adequate supervisory system, procedures and training related to IMs.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $100,000.
0000275143-17-000015	sraViolationOfRules	8	State Street Global Markets, LLC (SSGM)	20060042020-01	13-FEB-2008	FINRA	SSGM was cited for providing incomplete information in a report regarding covered orders in national market securities that it received for execution from any person.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $15,000.
0000275143-17-000015	sraViolationOfRules	9	State Street Global Markets, LLC (SSGM)	2007007816101	15-JUL-2009	FINRA	SSGM was cited for failing to record the time of trade execution for transactions in TRACE.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $27,500.
0000275143-17-000015	sraViolationOfRules	10	State Street Global Markets, LLC (SSGM)	2008015159801	29-APR-2011	FINRA	SSGM was cited for failing to close out a fail to deliver position at a registered clearing agency in an equity security resulting from a long sale and failing to maintain adequate supervisory system, procedures and training related to fail to deliver transactions.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $47,250.
0000275143-17-000015	sraViolationOfRules	11	State Street Global Markets, LLC (SSGM)	n/a	06-MAR-2012	FINRA	SSGM was cited for failing to file timely financial statements.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, and paid a fine of $25,000.
0000275143-17-000015	sraViolationOfRules	12	State Street Global Markets, LLC (SSGM)	Case No. 12-CH-1202	23-MAR-2012	Chicago Mercantile Exchange	SSGM was cited for failure to file timely financial statements and failure to submit a subordinated debt loan agreement for approval in violation of CME Rule 970 A 2.	Without admitting or denying the allegations, SSGM agreed to a monetary fine of $25,000.
0000275143-17-000015	sraViolationOfRules	13	State Street Global Markets, LLC (SSGM)	Case No. 20100248860	16-NOV-2012	FINRA	SSGM was cited for failure to report to TRACE the correct time of execution and within 15 minutes of execution for 38 fixed income transactions in accordance with FINRA Rules 6730(c)(8) and 6730(a).	Without admitting or denying the allegations the firm agreed to a Minor Rule Violation (MRV) and fine of $2,500.
0000275143-17-000015	sraViolationOfRules	14	State Street Global Markets, LLC (SSGM)	Case No. 2012033064001	12-DEC-2013	FINRA	SSGM was cited for failing to prepare accurate bank reconciliations and failure to maintain adequate supervision of preparation and maintenance of operating bank account and general ledger, as well as related reconciliations in violation of Securities Exchange Act Rules 15c3-1(c)(2)(iv)021, 15c3-3, 17a-3, FINRA Rule 4523, NASD Rules 3010(a) and 3110(a).	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, was censured and paid a fine of $125,000.
0000275143-17-000015	sraViolationOfRules	15	State Street Global Markets LLC (SSGM)	Case No. 13-7683	06-JAN-2014	Chicago Mercantile Exchange	SSGM was cited for submitting messages to Globex using non-unique Tag50 IDs and submitting messages to Globex with the incorrect Manual Order Identifier (Tag 1028) in violation of Rule 576 (Identification of Globex Terminal Operators).	Without admitting or denying the allegations, SSGM agreed to a fine of $2,500.
0000275143-17-000015	sraViolationOfRules	16	State Street Global Markets LLC (SSGM)	Case No. 20100214561-01	24-JUN-2014	FINRA	SSGM was cited for certain 2008 TRACE reporting violations under NASD Rules 2010, 2110, 3010, 3110, and 3360, SEC Rule 17a-3, and FINRA Rules 4560, 6730(a) and 6730(c)(8).	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent and paid a fine of $52,500.
0000275143-17-000015	sraViolationOfRules	17	State Street Global Markets, LLC (SSGM)	Case No. 2014042145001 06/03/2015	03-JUN-2015	FINRA	SSGM was cited for failure to report to TRACE the correct time of trade execution for certain transactions and for inadequate written supervisory procedures with respect thereto.	Without admitting or denying the allegations, SSGM signed an Acceptance, Waiver and Consent, and paid a fine of $35,000.
0000275143-17-000015	sraViolationOfRules	18	State Street Global Markets, LLC (SSGM)	Case No. 20140409774-01	18-AUG-2015	FINRA	SSGM was cited for failure to report to TRACE certain transactions within 15 minutes of execution and the correct time of execution as required by FINRA rules 6730(a) and (c)8. SSgM was also cited for failure to show the correct time of execution on the memoranda of certain brokerage orders as required by SEC Rule 17a-3 and FINRA Rule 4511(a).	Without admitting or denying the findings, SSgM signed an Acceptance, Waiver and Consent and paid a fine of $22,500.
0000275143-17-000015	subjectOfProceedings	1	State Street Bank and Trust Company (SSBT)	n/a	30-MAY-2013	SEC	SEC is conducting an investigation into the overcharging of six clients of the State Street UK transition management business during 2010 and 2011. See UK FCA investigation and penalty described in 10(f).	State Street is in discussions with the SEC Staff and has reached an agreement in principle to pay a $32.3 million penalty. Resolution is subject to completion of negotiations on other settlement terms and review and consideration by the SEC.
0000275143-17-000015	subjectOfProceedings	2	State Street Bank and Trust Company (SSBT)	n/a	28-MAY-2015	Federal Reserve Bank and Massachusetts Division of Banks	SSBT entered into a written agreement with the Federal Reserve Bank and the Massachusetts Division of Banks relating to deficiencies identified in SSBTs compliance programs with the requirements of the Bank Secrecy Act, anti money laundering regulations and US economic sanctions regulations of the Office of Foreign Assets control.	Under the agreement, SSBT will implement improvements to its compliance programs and will retain an independent firm to conduct a review of account and transaction activity covering a prior three month period.
0000275143-17-000015	subjectOfProceedings	3	State Street Corporation (SSC) and State Street Bank and Trust Company (SSBT)	Plymouth County Retirement System v State Street Corporation et al	16-MAY-2016	N/A	SSC has received a purported class action demand letter alleging that its invoicing practices were unfair and deceptive under Massachusetts law. The demand letter also challenges the methodology used by SSC to calculate the amounts it will reimburse affected customers.	The demand letter seeks damages and other remedies.
0000275143-17-000015	subjectOfProceedings	4	State Street Bank and Trust Company (SSBT)	In the Matter of State Street Bank and Trust Company (GovEx)	01-SEP-2014	SEC	SSBT is cooperating in an ongoing inquiry by the SEC relating to the GovEx electronic trading platform, which was operated by SSBT from September 2009 to July 2015. The subjects of the inquiry are communications by SSBT related to volume, pricing and functionalities of the platform.	If the SEC pursues an enforcement action against SSBT, it may seek monetary or other penalties or remedies.
0000275143-17-000015	violationOfRegulations	1	State Street Bank and Trust Company (SSBT)	Administrative Proceeding File No. 3-13776	04-FEB-2010	SEC	SEC issued administrative cease and desist order finding that SSBT violated sections 17(a)(2) and 17(a)(3) of the Securities Act as to disclosures relating to certain fixed income investment strategies managed by SSBT.	SSBT neither admitted nor denied the findings. SSBT agreed to establish a $313 million fair fund, which includes a fine of $50 million and disgorgement of advisory fees and interest of approximately $8 million.
0000275143-17-000015	violationOfRegulations	2	State Street Bank and Trust Company (SSBT)	In the Matter of State Street Bank and Trust Company (FX)	12-DEC-2016	SEC	SEC issued an administrative cease and desist order finding that SSBT violated Section 34(b) of the Investment Company Act and caused violations of Section 31(a) of the Act and Rule 31a-1(b) in its maintenance of certain records of foreign currency trades with registered investment companies who were also custody clients of SSBT during 2006-2009.	SSBT admitted certain facts concerning its FX pricing practices, but neither admitted nor denied the findings, and paid disgorgement of $75 million, $17.4 million interest, and a civil penalty in the amount of $75 million.
0000275143-17-000015	falseStatementOrOmission	1	State Street Bank and Trust Company (SSBT)	Administrative Proceeding File No. 3-13776	04-FEB-2010	SEC	SEC issued administrative cease and desist order finding that SSBT violated sections 17(a)(2) and 17(a)(3) of the Securities Act as to disclosures relating to certain fixed income investment strategies managed by SSBT.	SSBT neither admitted nor denied the findings. SSBT agreed to establish a $313 million fair fund, which includes a fine of $50 million and disgorgement of advisory fees and interest of approximately $8 million.
