ACCESSION_NUMBER	ACTION_TYPE	ACTION_ID	ENTITYNAME	ACTIONTITLE	ACTIONDATE	COURTORBODYNAMEANDLOCATION	ACTIONDESCRIPTION	DISPOSITIONOFPROCEEDING
0001448300-19-000008	foreignAgency	12	Partners In Planning Financial Services Ltd.	In re: Partners In Planning Financial Services Ltd.	25-NOV-2010	Mutual Fund Dealers Association Of Canada (MFDA)	Partners In Planning Financial Services Ltd (PIP), a foreign control affiliate, was found to have inadequate policies and procedures for head office supervision of leveraged trades and inadequate supervision of leveraged trades at the branches, contrary to MFDA Rules 2.2.1, 2.5.1, 2.10, 2.5.2(b), 2.5.3(b) and 2.5.4 and MFDA Policy No. 2.	MFDA ordered a monetary penalty in the amount of $20,000 and costs of $2,500. PIP also agreed to appoint an independent consultant at PIPs expense to assist in resolving the leveraged trading issues.
0001448300-19-000008	foreignAgency	13	Quadrus Investment Services Ltd.	In re: Quadrus Investment Services Ltd.	30-JUL-2015	Nova Scotia Securities Commission	Matter related to violation of Section 31(1) of the Securities Regulations, as Rep. by Rule 31801 for failure to supervise the activities of a Mutual Fund Salesperson.	Quadrus Investment Services Ltd. agreed to pay a fine in the amount of $40,000 and costs in the amount of $1,000.
0001448300-19-000008	foreignAgency	14	Quadrus Investment Services Ltd.	In re: Quadrus Investment Services Ltd.	17-NOV-2016	Mutual Fund Dealers Association Of Canada (MFDA)	Matter related to Quadrus's failure to appropriately supervise the activities of a Dealing Representative during the period from March, 2009 to July, 2015 and provide certain notices to the MFDA with respect to same, pursuant to MFDA Rules 2.1.1, 2.1.4, 2.3.1 and 2.5.1, and MFDA Policy No. 6.	MFDA approved a settlement agreement with Quadrus under which Quadrus agreed to pay a fine in the amount of $70,000 and costs of $20,000. Payments totaled $95,000.
0001448300-19-000008	foreignAgency	15	I.G. Investment Management, Ltd. (IGIM)	In re: I.G. Investment Management, Ltd.	12-AUG-2015	Financial Services Commission Of Ontario	"In connection with IGIMs license as a Mortgage Broker under the Mortgage Brokers, Lenders and Administrators Act (Ontario) (the ""Act""), the Superintendent of Financial Services Ontario issued an Administrative Mandatory Penalty Order (the ""Order"") against IGIM for failing to meet certain administrative requirements under the Act and/or its regulations. IGIM has addressed or is addressing the deficiencies identified in the order."	Administrative Mandatory Penalty Order against IGIM in the total amount of $4,500.
0001448300-19-000008	foreignAgency	16	IPC Securities Corporation (IPC)	In re: IPC Securities Corporation	29-AUG-2016	Investment Industry Regulatory Organization Of Canada	Matter related related to IPCs failure between January and June 2014, to conduct strict supervision of a registered representative pursuant to acknowledge and consent provided to the Investment Industry Regulatory Organization Of Canada (IIROC)contrary to IIROC Dealer Member Rules 29.1 and 2500.	Investment Industry Regulatory Organization Of Canada approved a settlement agreement with IPC under which IPC agreed to pay a fine in the amount of $65,000 and costs of $5,000. Payments totaled $70,000.
0001448300-19-000008	foreignAgency	17	Quadrus Investment Services Ltd.	In re: Quadrus Investment Services Ltd.	10-NOV-2015	Ontario Securities Commission (OSC)	Quadrus Investment Services Ltd. (Quadrus) entered a settlement agreement with the Ontario Securities Commission (OSC) relating to allegations that Quadrus had, as a result of certain control and supervision inadequacies, charged certain mutual fund clients an excess fee. OSC staff were satisfied that Quadrus discovered and self-reported the issue.	Settlement included appropriate compensation to affected clients, voluntary reimbursement to OSC for costs incurred of $20,000, and voluntary payment to OSC of $250,000 to be allocated to third parties or investor education. Payments totaled $270,000.
0001448300-19-000008	foreignAgency	21	Mackenzie Financial Corporation (Mackenzie)	In The Matter Of Mackenzie Financial Corporation	06-APR-2018	"Ontario Securities Commission (""OSC""), Toronto, Ontario"	"Mackenzie entered into a Settlement Agreement with the OSC on April 6, 2018. The Settlement Agreement states that Mackenzie failed to (i) comply with National Instrument 81-105 Mutual Fund Sales Practices (""NI 81-105"") by not meeting the minimum standards of conduct expected of industry participants in relation to certain sales practices between May 2014 and December 2017; (ii) have systems of controls and supervision over its sales practices that were sufficient to provide reasonable assurances that it was complying with its obligations under NI 81-105; and (iii) maintain adequate books, records and other documents to demonstrate its compliance with NI 81-105. In the Settlement Agreement, the OSC noted that in response to the OSC investigation Mackenzie: (i) has dedicated significant financial and human resources to enhance its systems of its controls and supervision for sales practices; (ii) retained an independent consultant in September 2017 to assess the quality of Mackenzie's controls around its sales practices and the consultant noted that overall Mackenzie had demonstrated a continuously improving compliance culture and since 2014 had seen increased investment in resources, both people and systems, focused on sales practices compliance; and (iii) had no disciplinary history with the Commission and cooperated with the OSC staff in connection with staff's investigation."	Refer to response B in the supplemental correspondence.
0001448300-19-000008	foreignAgency	18	IPC Investment Corporation	Druiven,et al.	02-JUL-1996	Ontario Court of Justice, Ontario Canada	Plantiffs commenced an action against Associated Financial Planners, LTD (AFP), a predecessor company of AFP Wealth Management, Inc., which amalgamated into IPC Investment Corporation (IPC) on June 1, 2001 and against Bruce Warrington and Moneysem Financial Consultants, Inc., with respect to losses alleged to have been sustained in making ill-obtained judgement against Warrington in July 1996, continuing to advance other claims against him and claims for accounting, damages for restitution, and quantum merit against AFP. The civil court found AFP negligent in its duties to adequately supervise Warrington's outside business activities.	Judgement entered against AFP in the amount of $469,000, including interest.
0001448300-19-000008	foreignAgency	19	Investors Group Financial Services, Inc.	In re: Investors Group Financial Services, Inc.	15-DEC-2017	The Manitoba Securities Commission (MSC)	"Action relates to the fact that Investors Group Financial Services, Inc. and Investors Group Securities Inc. (collectivley ""Investors Group"") did not establish, maintain and apply policies and procedures to establish a system of controls and supervision that consistently ensured that the holders of Investors Group funds who were eligible for a lower MER series of the same fund were so advised in a timely manner."	The MSC approved a settlement agreement with Investors Group under which Investors Group agreed to make a voluntary one-time payment to the Treasury of the Province of Manitoba in the amount of$750,000 and costs payable to the MSC in the amount of$30,000,
0001448300-19-000008	foreignAgency	20	Investors Group Securities, Inc.	In re: Investors Group Securities, Inc.	15-DEC-2017	The Manitoba Securities Commission (MSC)	"Action relates to the fact that Investors Group Financial Services, Inc. and Investors Group Securities Inc. (collectively ""Investors Group"") did not establish, maintain and apply policies and procedures to establish a system of controls and supervision that consistently ensured that the holders of Investors Group funds who were eligible for a lower MER series of the same fund were so advised in a timely manner."	The MSC approved a settlement agreement with Investors Group under which Investors Group agreed to make a voluntary one-time payment to the Treasury of the Province of Manitoba in the amount of$750,000 and costs payable to the MSC in the amount of$30,000.
